Tiempo (s),Monitoreo_X_CH1 (V),Scattering_CH2 (V)
13.805492877960205,0.094627,0.011683
13.855040073394775,0.11501,0.011591
13.904950380325317,0.12259,0.011609
13.959088563919067,0.13469,0.011573
14.005334377288818,0.14183,0.011607
14.056657552719116,0.15371,0.011596
14.11016297340393,0.16319,0.01161
14.157251119613647,0.17468,0.011583
14.207466840744019,0.17916,0.011443
14.260281085968018,0.18829,0.011645
14.306771755218506,0.1994,0.011331
14.356979370117188,0.21265,0.011388
14.410602331161499,0.22588,0.011464
14.460527420043945,0.23436,0.011596
14.509716749191284,0.24108,0.011585
14.564036130905151,0.24739,0.011574
14.613696575164795,0.25805,0.011545
14.666218996047974,0.26661,0.011564
14.714174270629883,0.27719,0.01151
14.76165509223938,0.29201,0.011549
14.816250085830688,0.3028,0.011609
14.862639904022217,0.311,0.011493
14.919666290283203,0.31948,0.01119
14.965838193893433,0.32356,0.011296
15.015199899673462,0.32368,0.011306
15.068365097045898,0.32361,0.011389
15.126751899719238,0.32388,0.011657
15.175229787826538,0.32399,0.011603
15.234900712966919,0.32409,0.011621
15.289424896240234,0.32421,0.011637
15.337636709213257,0.32411,0.011603
15.390642642974854,0.32441,0.011628
15.438100576400757,0.32456,0.011603
15.487400770187378,0.32451,0.01157
15.539208173751831,0.32453,0.011595
15.592483043670654,0.32457,0.011213
15.638347148895264,0.3246,0.011394
15.690297603607178,0.32468,0.011487
15.74083924293518,0.32467,0.011564
15.79488492012024,0.32443,0.011601
15.843352556228638,0.32451,0.011658
15.892536163330078,0.3244,0.011611
15.944801092147827,0.32399,0.011595
15.992937803268433,0.32401,0.011631
16.04566478729248,0.32357,0.0116
16.09174132347107,0.32325,0.011382
16.147207498550415,0.05452,0.011423
16.196309566497803,0.06352,0.011621
16.246658325195312,0.079147,0.011634
16.29618215560913,0.097187,0.011668
16.344422817230225,0.10495,0.011598
16.394428968429565,0.11737,0.011667
16.4454128742218,0.12496,0.011602
16.49826955795288,0.13468,0.011596
16.55154848098755,0.14649,0.011614
16.60039710998535,0.15576,0.011633
16.64926528930664,0.16061,0.01162
16.701266765594482,0.17452,0.011571
16.75068974494934,0.19028,0.011432
16.80207848548889,0.19699,0.011493
16.852908849716187,0.20595,0.011432
16.904304027557373,0.21459,0.011548
16.954240560531616,0.22548,0.011554
17.004239082336426,0.23652,0.011554
17.053478002548218,0.24511,0.011575
17.102338314056396,0.258,0.011609
17.155016660690308,0.2622,0.011579
17.20697045326233,0.27068,0.011577
17.25543761253357,0.28112,0.011603
17.303147554397583,0.29821,0.011588
17.361605882644653,0.30896,0.011533
17.40940260887146,0.31731,0.011214
17.46054196357727,0.32344,0.011265
17.5145583152771,0.32351,0.011327
17.563581943511963,0.32359,0.011315
17.613273859024048,0.32401,0.011562
17.666072845458984,0.32407,0.011598
17.713485956192017,0.32404,0.011549
17.765934705734253,0.32413,0.011593
17.81762981414795,0.32431,0.011603
17.867008686065674,0.3244,0.011585
17.917964935302734,0.3244,0.011576
17.967392444610596,0.3244,0.011579
18.017354011535645,0.32456,0.011581
18.0674786567688,0.32455,0.011557
18.118312120437622,0.32448,0.011323
18.168047189712524,0.32453,0.011507
18.224345207214355,0.32456,0.011624
18.271491289138794,0.32449,0.011623
18.324308395385742,0.32437,0.011601
18.370420455932617,0.32424,0.011636
18.426175832748413,0.32435,0.011609
18.47369956970215,0.32403,0.011536
18.52264714241028,0.32352,0.0116
18.5737407207489,0.3234,0.0115
18.624454498291016,0.054893,0.011519
18.675756692886353,0.063573,0.011641
18.725807428359985,0.073627,0.011618
18.776642084121704,0.084173,0.011589
18.827247381210327,0.09184,0.011564
18.87822437286377,0.10473,0.01163
18.929551362991333,0.11457,0.011575
18.979859113693237,0.12711,0.011562
19.02826738357544,0.14388,0.011553
19.076263904571533,0.15092,0.011601
19.1305193901062,0.16284,0.011624
19.183589935302734,0.16969,0.011572
19.231497287750244,0.18108,0.011391
19.28348183631897,0.18572,0.011418
19.33344793319702,0.19904,0.011406
19.380356073379517,0.20796,0.011465
19.434866189956665,0.22775,0.01159
19.483025074005127,0.23409,0.011582
19.537484884262085,0.24043,0.011631
19.587063789367676,0.25129,0.011599
19.633431673049927,0.26199,0.011504
19.685862064361572,0.27049,0.011516
19.736992597579956,0.27683,0.011536
19.785094022750854,0.29601,0.011579
19.838011026382446,0.30227,0.011553
19.898889780044556,0.31288,0.011556
19.945975303649902,0.3194,0.011462
19.996411323547363,0.32365,0.011312
20.04442811012268,0.32365,0.011467
20.098061084747314,0.32373,0.011619
20.14838218688965,0.32391,0.011637
20.202772617340088,0.32408,0.011593
20.249740600585938,0.32409,0.011598
20.30027675628662,0.32421,0.011638
20.35057830810547,0.32412,0.01155
20.402047157287598,0.32432,0.011559
20.453946113586426,0.32445,0.011566
20.50775384902954,0.32451,0.0116
20.55616855621338,0.32448,0.011566
20.607308864593506,0.32451,0.01145
20.659868478775024,0.32445,0.011513
20.70933771133423,0.32461,0.011549
20.76341462135315,0.32443,0.011618
20.81002974510193,0.32439,0.011565
20.858309984207153,0.32431,0.011607
20.915579557418823,0.32419,0.011575
20.962417125701904,0.32409,0.011587
21.01324725151062,0.32373,0.011636
21.06609559059143,0.32348,0.011582
21.119584321975708,0.32311,0.011587
21.16600012779236,0.06332,0.011542
21.219793558120728,0.0734,0.011622
21.266350746154785,0.083613,0.011662
21.32225728034973,0.094213,0.011621
21.36951518058777,0.10449,0.011637
21.42277717590332,0.10948,0.011621
21.473774671554565,0.12444,0.011565
21.523630142211914,0.13417,0.011591
21.57408308982849,0.15063,0.01159
21.625535488128662,0.16244,0.011633
21.674824476242065,0.16491,0.011552
21.72323179244995,0.17851,0.011543
21.77605652809143,0.18324,0.011357
21.825034379959106,0.19449,0.01143
21.874064207077026,0.20103,0.011457
21.928602933883667,0.21219,0.011538
21.98202681541443,0.23393,0.011597
22.02914023399353,0.23827,0.011604
22.079825162887573,0.24892,0.011594
22.131937980651855,0.25529,0.01166
22.18352437019348,0.26601,0.011562
22.23001718521118,0.27453,0.01157
22.28290295600891,0.28284,0.011531
22.331968069076538,0.30013,0.01158
22.386192798614502,0.30833,0.011602
22.431796073913574,0.31701,0.011607
22.48410201072693,0.32349,0.011426
22.53412652015686,0.32356,0.011513
22.586201906204224,0.32364,0.011589
22.640099048614502,0.32368,0.011537
22.687214851379395,0.324,0.011567
22.737364530563354,0.32415,0.01155
22.784205675125122,0.32412,0.011614
22.836888551712036,0.32423,0.011573
22.88765573501587,0.32431,0.011564
22.938458919525146,0.32437,0.011579
22.98870062828064,0.32419,0.011517
23.042737245559692,0.32452,0.011566
23.093367099761963,0.32448,0.011551
23.140549659729004,0.32461,0.01159
23.19698405265808,0.32455,0.011565
23.246580839157104,0.3246,0.011611
23.293510913848877,0.32443,0.011641
23.344999074935913,0.32439,0.011588
23.394611120224,0.32424,0.011589
23.442352294921875,0.32405,0.01162
23.49578309059143,0.32391,0.011631
23.546436309814453,0.3238,0.011633
23.597245931625366,0.32356,0.011591
23.647125244140625,0.32312,0.011604
23.69919180870056,0.065613,0.011493
23.750125885009766,0.0784,0.011597
23.804643392562866,0.088773,0.011639
23.85221290588379,0.09412,0.011591
23.902461051940918,0.11425,0.0116
23.951032161712646,0.12413,0.011634
24.007866859436035,0.13155,0.011618
24.05457091331482,0.14108,0.011575
24.103057146072388,0.14833,0.01162
24.160022497177124,0.1624,0.011629
