Tiempo (s),Monitoreo_X_CH1 (V),Scattering_CH2 (V)
23.626147985458374,0.28155,0.013616
23.679189443588257,0.28251,0.013707
23.729480981826782,0.2836,0.013657
23.78001856803894,0.28456,0.013698
23.83481192588806,0.28557,0.013707
23.881317853927612,0.28659,0.013909
23.934465408325195,0.28659,0.014006
23.98293900489807,0.28853,0.013972
24.036575078964233,0.28845,0.014115
24.086255073547363,0.28949,0.01452
24.134674549102783,0.29157,0.014379
24.184147357940674,0.29243,0.014425
24.235929489135742,0.29344,0.014923
24.287479639053345,0.29437,0.015693
24.335373401641846,0.29435,0.017154
24.388279914855957,0.29547,0.016452
24.43850016593933,0.2972,0.016364
24.48902440071106,0.29741,0.017046
24.5414879322052,0.29925,0.016809
24.5926992893219,0.30021,0.016876
24.641538619995117,0.30117,0.017025
24.691643953323364,0.30115,0.016866
24.740906238555908,0.30251,0.015889
24.791645526885986,0.30331,0.014883
24.843791246414185,0.30531,0.015059
24.897120714187622,0.30752,0.014136
24.94994854927063,0.31144,0.013698
24.99674677848816,0.31349,0.013153
25.049848794937134,0.3136,0.013235
25.10196614265442,0.31563,0.01334
25.15079617500305,0.31776,0.013502
25.202797174453735,0.31963,0.013615
25.24988842010498,0.32197,0.013508
25.30482292175293,0.0564,0.013554
25.354750633239746,0.058187,0.013825
25.405704736709595,0.060907,0.013594
25.45733618736267,0.0608,0.013654
25.506382703781128,0.063467,0.013631
25.55560564994812,0.06616,0.013651
25.6092689037323,0.071627,0.013714
25.65825390815735,0.074773,0.013721
25.708441019058228,0.074827,0.013694
25.761882781982422,0.07712,0.013641
25.80926275253296,0.08032,0.013658
25.862723112106323,0.082773,0.013689
25.90912914276123,0.085307,0.013638
25.963726043701172,0.090933,0.013586
26.0123291015625,0.09296,0.013731
26.06179666519165,0.092853,0.013563
26.113987922668457,0.09416,0.013831
26.160803079605103,0.095547,0.013758
26.21355366706848,0.096987,0.013747
26.260494709014893,0.09816,0.013876
26.31529688835144,0.10075,0.013871
26.36620831489563,0.10208,0.013773
26.415754318237305,0.10203,0.013849
26.467304468154907,0.10323,0.013898
26.516417503356934,0.10469,0.013883
26.567853212356567,0.10565,0.013849
26.61661696434021,0.10712,0.013856
26.666603326797485,0.1084,0.013793
26.715600728988647,0.10984,0.013818
26.76740527153015,0.11093,0.013813
26.816368341445923,0.11192,0.013761
26.86660122871399,0.11336,0.013733
26.92110323905945,0.11341,0.013721
26.968681573867798,0.11565,0.013487
27.015581130981445,0.11672,0.013458
27.070359230041504,0.11795,0.013094
27.12000012397766,0.11931,0.013323
27.175588369369507,0.12043,0.013197
27.22294044494629,0.12163,0.013078
27.27275562286377,0.12171,0.013043
27.324634313583374,0.12397,0.013062
27.37631893157959,0.12517,0.01291
27.42616081237793,0.12656,0.013038
27.475769996643066,0.12752,0.013002
27.529438734054565,0.12872,0.013119
27.586708784103394,0.13003,0.013065
27.635833501815796,0.13117,0.013107
27.68643069267273,0.13211,0.013128
27.733633279800415,0.13333,0.013159
27.78773808479309,0.13467,0.013208
27.836209297180176,0.13568,0.013177
27.886800527572632,0.13685,0.01324
27.936814546585083,0.13792,0.013169
27.98675298690796,0.13925,0.013116
28.038966417312622,0.14013,0.013173
28.089674472808838,0.14144,0.013207
28.13730502128601,0.14139,0.013325
28.18910837173462,0.14373,0.013295
28.241240739822388,0.14496,0.013477
28.292038440704346,0.14587,0.013513
28.343815088272095,0.14691,0.013597
28.397273063659668,0.14787,0.013722
28.446470737457275,0.14928,0.013632
28.494037866592407,0.14963,0.013699
28.54780101776123,0.15037,0.013601
28.5985906124115,0.15152,0.013654
28.646708250045776,0.15357,0.013579
28.69829797744751,0.15483,0.013719
28.74732255935669,0.15605,0.013514
28.801992654800415,0.156,0.013534
28.85186743736267,0.15803,0.013639
28.90267252922058,0.15912,0.013737
28.951605319976807,0.16008,0.013619
29.002251386642456,0.16141,0.013761
29.052915573120117,0.16243,0.013695
29.10192632675171,0.16243,0.013702
29.154451608657837,0.16368,0.013674
29.207313537597656,0.16581,0.013743
29.25704860687256,0.16677,0.01357
29.304309606552124,0.16699,0.013769
29.358431100845337,0.16811,0.013804
29.405577898025513,0.16925,0.013693
29.461583614349365,0.17117,0.013893
29.508788585662842,0.17221,0.013919
29.561089754104614,0.17331,0.013989
29.6087703704834,0.1736,0.013971
29.660033464431763,0.17456,0.013808
29.711822986602783,0.17664,0.014105
29.76224398612976,0.17755,0.014204
29.808590412139893,0.17787,0.013792
29.862806797027588,0.17861,0.014071
29.91216278076172,0.17984,0.013905
29.964257955551147,0.18083,0.014044
30.012972116470337,0.18171,0.01397
30.067312479019165,0.1828,0.013922
30.11662530899048,0.18488,0.013882
30.166767358779907,0.18613,0.01391
