Tiempo (s),Monitoreo_X_CH1 (V),Scattering_CH2 (V)
5.83913516998291,0.21963,0.015028
5.8879053592681885,0.22444,0.015073
5.9355738162994385,0.22955,0.014521
5.981487512588501,0.23769,0.013945
6.029479265213013,0.24083,0.013794
6.0781097412109375,0.24367,0.013735
6.123905181884766,0.24881,0.013952
6.17633056640625,0.24973,0.01392
6.221811532974243,0.25563,0.0141
6.268272638320923,0.25861,0.014154
6.31436824798584,0.2636,0.014358
6.360596418380737,0.26756,0.01455
6.40877366065979,0.27151,0.014826
6.457544326782227,0.27436,0.0159
6.509178400039673,0.27933,0.015756
6.557010650634766,0.28228,0.016612
6.606064558029175,0.28735,0.015548
6.658369064331055,0.29511,0.015031
6.709351301193237,0.29903,0.014316
6.757789134979248,0.30309,0.014365
6.805523872375488,0.30908,0.014265
6.852483034133911,0.31935,0.013652
6.904134511947632,0.059373,0.013966
6.954103708267212,0.069027,0.013964
7.000656604766846,0.07692,0.013912
7.052338123321533,0.09,0.013999
7.100005865097046,0.096427,0.013877
7.150254726409912,0.10276,0.013864
7.1967597007751465,0.11291,0.013654
7.243160724639893,0.11647,0.013694
7.289480924606323,0.12136,0.013933
7.340914011001587,0.12611,0.014055
7.392105340957642,0.13079,0.014198
7.440545320510864,0.13429,0.014363
7.490415573120117,0.14125,0.014514
7.539182424545288,0.14461,0.014777
7.587374687194824,0.14916,0.014911
7.639176845550537,0.15471,0.01467
7.6867640018463135,0.15781,0.014319
7.730625867843628,0.16765,0.014139
7.7778966426849365,0.1688,0.013953
7.8264319896698,0.17529,0.013875
7.874978542327881,0.17836,0.01397
7.925024032592773,0.18348,0.013875
7.971904754638672,0.18768,0.013805
8.018179178237915,0.19076,0.014239
8.063802719116211,0.19492,0.014303
8.11150336265564,0.19915,0.014298
8.160579919815063,0.20211,0.014351
8.208515644073486,0.21035,0.014488
8.258904457092285,0.21433,0.014497
8.308239698410034,0.21843,0.015013
8.354175567626953,0.22243,0.014957
8.403910398483276,0.22657,0.014879
8.451181650161743,0.2304,0.013798
8.501587629318237,0.23371,0.013758
8.54984450340271,0.23963,0.013616
8.599222898483276,0.24152,0.013984
8.647154331207275,0.24756,0.013905
8.696478128433228,0.25065,0.014068
8.74664568901062,0.25436,0.014433
8.80079698562622,0.25735,0.014498
8.847244501113892,0.26344,0.014547
8.902307033538818,0.27137,0.014906
8.950199127197266,0.27327,0.015359
8.997844696044922,0.27825,0.015537
9.046069145202637,0.28224,0.016452
9.094011306762695,0.28707,0.01577
9.13977313041687,0.28911,0.014636
9.186940670013428,0.29513,0.014384
9.23730993270874,0.29593,0.014306
9.28517484664917,0.29993,0.014447
9.333714723587036,0.31256,0.01437
9.381560564041138,0.05836,0.014345
9.429725646972656,0.066373,0.01385
9.480270624160767,0.07872,0.014073
9.531060695648193,0.084093,0.013771
9.580899000167847,0.09468,0.013915
9.626949548721313,0.099947,0.013895
9.674782752990723,0.10388,0.013814
9.723172903060913,0.10888,0.013527
9.772798776626587,0.1138,0.013945
9.817330837249756,0.12011,0.013997
9.865820407867432,0.12124,0.014162
9.914468765258789,0.13069,0.014152
9.959710359573364,0.13871,0.014465
10.008328437805176,0.13997,0.014417
10.056419134140015,0.14653,0.014638
10.105960130691528,0.14997,0.014684
10.15428638458252,0.15439,0.014746
10.202233791351318,0.15752,0.01423
10.249231576919556,0.16435,0.013951
10.295655012130737,0.16765,0.013848
10.342453241348267,0.17163,0.013944
10.391519784927368,0.17707,0.01398
10.439564943313599,0.18017,0.013667
10.486678838729858,0.18528,0.013781
10.537450551986694,0.19375,0.014099
10.584593296051025,0.19795,0.014216
10.632678985595703,0.20191,0.01428
10.682976245880127,0.20604,0.014309
10.732204675674438,0.21017,0.014293
10.783750534057617,0.21428,0.014616
10.832663774490356,0.21717,0.015028
10.881278276443481,0.22123,0.014441
10.930802822113037,0.22533,0.013871
10.980350971221924,0.23428,0.013536
11.027461051940918,0.23737,0.01354
11.08012080192566,0.23932,0.013595
11.130724906921387,0.2444,0.013822
11.177956342697144,0.24836,0.013995
11.226131916046143,0.25221,0.014225
11.275562524795532,0.25525,0.014422
11.32340693473816,0.26043,0.014377
11.370666980743408,0.26332,0.014302
11.418674230575562,0.26727,0.014699
11.467177629470825,0.27213,0.015434
11.514756917953491,0.27807,0.015884
11.560417175292969,0.28496,0.016414
11.605243444442749,0.28583,0.016145
11.654382705688477,0.29111,0.01526
11.703946828842163,0.29588,0.014663
11.748818159103394,0.29877,0.014623
11.79549527168274,0.30272,0.014278
11.842896699905396,0.31049,0.014257
11.892704248428345,0.31655,0.014327
11.944676637649536,0.059013,0.013891
11.99650239944458,0.075933,0.013802
12.044222116470337,0.08916,0.013913
12.091599702835083,0.094867,0.013862
12.13973355293274,0.099853,0.013909
12.187891960144043,0.10361,0.013653
12.23773741722107,0.10999,0.013841
12.288069725036621,0.11369,0.01379
12.336911678314209,0.11977,0.01397
12.38286542892456,0.1246,0.014231
12.431397914886475,0.12928,0.014288
12.480318069458008,0.13157,0.014283
12.53006911277771,0.14304,0.014331
12.582422494888306,0.14771,0.014738
12.636496305465698,0.15187,0.014748
12.684929847717285,0.15547,0.0144
12.73209810256958,0.16083,0.014318
12.778719663619995,0.163,0.013856
12.825641870498657,0.16952,0.013791
12.874357461929321,0.17169,0.013901
12.925474405288696,0.17793,0.013656
12.973104238510132,0.18105,0.013711
13.026146173477173,0.18943,0.014026
13.07656216621399,0.19456,0.01411
13.123331069946289,0.19765,0.014158
13.17256784439087,0.20095,0.014213
13.221279621124268,0.20899,0.014384
13.272049188613892,0.21203,0.014584
13.317328214645386,0.21697,0.014722
13.365398645401001,0.21931,0.014518
13.411611795425415,0.22216,0.014601
13.462515115737915,0.22627,0.013715
13.509892702102661,0.23232,0.013658
13.560392618179321,0.23531,0.013649
13.605076313018799,0.23831,0.013719
13.650074243545532,0.24113,0.013722
13.700548887252808,0.247,0.013967
13.748340129852295,0.25613,0.014261
13.797020673751831,0.25613,0.014218
13.84519338607788,0.26407,0.014255
13.893436908721924,0.26797,0.014292
13.938639163970947,0.27101,0.014556
13.985036849975586,0.274,0.014549
14.032127618789673,0.27792,0.015216
14.080303192138672,0.28192,0.01608
14.130085706710815,0.28577,0.015427
14.178881883621216,0.29072,0.01454
14.22230076789856,0.29261,0.014342
14.269132375717163,0.2976,0.014416
14.316475868225098,0.30149,0.014289
14.363832235336304,0.3058,0.014409
14.413029432296753,0.31829,0.014377
14.464181423187256,0.065187,0.01413
14.513041019439697,0.07792,0.013902
14.562307834625244,0.088547,0.013741
14.60918378829956,0.093293,0.013797
14.659192562103271,0.10081,0.013722
14.70613694190979,0.10463,0.013641
14.753469228744507,0.10981,0.013739
14.80422830581665,0.11347,0.013954
14.852901220321655,0.11935,0.014026
14.901796817779541,0.12885,0.014179
14.95407247543335,0.13137,0.014043
15.004577875137329,0.13708,0.014171
15.053361177444458,0.14159,0.014561
15.100242853164673,0.14615,0.014677
15.150933980941772,0.14944,0.014761
15.196989297866821,0.15511,0.014449
15.243367671966553,0.16048,0.014029
15.30028247833252,0.16373,0.013805
15.347881317138672,0.17031,0.01371
15.397535562515259,0.17553,0.013799
15.4425630569458,0.17973,0.01379
15.488957643508911,0.183,0.013762
15.5398108959198,0.18701,0.013926
15.592580318450928,0.19244,0.014173
15.645034551620483,0.19652,0.014223
15.692956447601318,0.20056,0.014351
15.739439249038696,0.20363,0.014333
15.788615465164185,0.21184,0.01438
15.841578006744385,0.21493,0.014567
15.89246678352356,0.22092,0.014696
15.93984866142273,0.22391,0.0143
15.98905873298645,0.22699,0.013834
16.03627371788025,0.23092,0.013655
16.08447790145874,0.23493,0.01359
16.134458541870117,0.23795,0.013738
16.18204092979431,0.24792,0.013794
16.22811245918274,0.25093,0.014016
16.277069568634033,0.25595,0.014123
16.32891869544983,0.25869,0.014244
16.378234148025513,0.26272,0.014251
16.42911195755005,0.26973,0.014348
16.478275060653687,0.27257,0.014961
16.52591562271118,0.27577,0.015452
16.572941780090332,0.27755,0.016035
16.622250080108643,0.28375,0.01572
16.67538571357727,0.28655,0.014778
16.72641348838806,0.29539,0.01444
16.77435874938965,0.29937,0.014259
16.825779676437378,0.30227,0.014193
16.87205457687378,0.31161,0.014211
16.927397966384888,0.31985,0.014733
16.975232124328613,0.060413,0.014484
17.02542519569397,0.06716,0.013963
17.07665753364563,0.07764,0.013803
17.12785005569458,0.094253,0.013865
17.17680549621582,0.10087,0.013801
17.228862524032593,0.10569,0.013792
17.279024362564087,0.11191,0.013783
17.33521342277527,0.11568,0.013955
17.384751558303833,0.12024,0.014147
17.4362154006958,0.12519,0.014161
17.485854625701904,0.13099,0.014385
17.53243350982666,0.13575,0.014365
17.579430103302002,0.14033,0.014381
17.629284381866455,0.1496,0.014656
17.67359685897827,0.15257,0.014646
17.722346544265747,0.15824,0.014531
17.772555112838745,0.16155,0.014321
17.819923877716064,0.16461,0.014275
17.86779499053955,0.16996,0.013731
17.916215419769287,0.17431,0.013817
17.961283206939697,0.17751,0.013762
18.00800395011902,0.18292,0.013777
18.052112579345703,0.19016,0.014062
18.102279663085938,0.19411,0.014044
18.152951955795288,0.19828,0.014218
18.203452587127686,0.20247,0.014146
18.253129243850708,0.20649,0.014189
18.301878452301025,0.20967,0.014473
18.34784746170044,0.21372,0.014623
18.396266222000122,0.21868,0.014678
18.44424057006836,0.22177,0.014517
18.49669575691223,0.22699,0.014017
18.548811435699463,0.23092,0.013697
18.598939418792725,0.2388,0.013653
18.647125244140625,0.24293,0.013792
18.700040578842163,0.24585,0.013772
18.749186992645264,0.24971,0.013874
18.79690980911255,0.25384,0.014164
18.842901706695557,0.25767,0.01423
18.888654232025146,0.26163,0.014244
18.935775995254517,0.26467,0.014264
18.985908269882202,0.27056,0.014819
19.034255981445312,0.27456,0.015071
19.082908391952515,0.27856,0.015636
19.132211446762085,0.27963,0.015397
19.180383443832397,0.28932,0.015296
19.224452257156372,0.29333,0.01438
19.27534246444702,0.29529,0.01434
19.326225519180298,0.30121,0.014256
19.38290786743164,0.30212,0.01435
19.435996055603027,0.31331,0.014193
19.48517084121704,0.066427,0.013761
19.534773349761963,0.071693,0.01375
19.58126735687256,0.082493,0.013678
19.629918336868286,0.092773,0.013684
19.678192377090454,0.099267,0.01371
19.724559783935547,0.10311,0.013695
19.7726628780365,0.10817,0.013767
19.825366735458374,0.11428,0.013911
19.87356400489807,0.11908,0.013932
19.9225172996521,0.12147,0.014143
19.970765113830566,0.12743,0.014089
20.01727604866028,0.13092,0.014341
20.063661813735962,0.14145,0.014276
20.111486673355103,0.14584,0.014433
20.16221570968628,0.14925,0.01463
20.20690417289734,0.15349,0.01461
20.25273036956787,0.15793,0.014516
20.298816919326782,0.16117,0.014248
20.349276065826416,0.16667,0.014047
20.40134286880493,0.17093,0.013735
20.44994044303894,0.17512,0.013811
20.498183012008667,0.18069,0.013803
20.547650814056396,0.18469,0.013943
20.596907377243042,0.19101,0.013924
20.647050142288208,0.19505,0.014087
20.69719409942627,0.19927,0.014263
20.744115352630615,0.20417,0.014215
20.790818691253662,0.20739,0.014211
20.84323477745056,0.21261,0.014495
20.88974642753601,0.21461,0.014541
20.939291954040527,0.22045,0.014412
20.987903356552124,0.22453,0.014223
21.036436796188354,0.22757,0.014009
21.084876537322998,0.23569,0.013701
21.135629415512085,0.23844,0.013659
21.18675136566162,0.24276,0.013836
21.237436771392822,0.24553,0.013904
21.285122871398926,0.25056,0.01422
21.33398985862732,0.2544,0.014238
21.382224082946777,0.25869,0.01431
21.430943727493286,0.26052,0.014126
21.4826397895813,0.27032,0.014209
21.531481504440308,0.27345,0.014631
21.58461046218872,0.27747,0.014867
21.63269567489624,0.28223,0.015372
21.68197464942932,0.28647,0.014824
21.72788143157959,0.28932,0.014769
21.77341604232788,0.29224,0.014509
21.826114892959595,0.29421,0.014186
21.872204065322876,0.30023,0.014203
21.922335624694824,0.30884,0.014234
21.970447778701782,0.3214,0.014193
22.018421173095703,0.059173,0.013776
22.064538955688477,0.075347,0.014046
22.114399194717407,0.08216,0.013762
22.165027141571045,0.093907,0.013702
22.222912073135376,0.0964,0.013713
22.27873396873474,0.10411,0.013744
22.327366590499878,0.11148,0.01375
22.376333475112915,0.11771,0.013953
22.42727017402649,0.12265,0.01383
22.47607135772705,0.12829,0.014197
22.52506184577942,0.13192,0.01418
22.57338833808899,0.13649,0.014419
22.62241005897522,0.14125,0.014541
22.669665813446045,0.14665,0.0145
22.716315507888794,0.15116,0.014493
22.764593839645386,0.15445,0.014408
22.813149213790894,0.16309,0.014273
22.86162567138672,0.16664,0.013887
22.912145614624023,0.16967,0.013754
22.95983076095581,0.17625,0.013754
23.015914916992188,0.18028,0.013885
23.064507007598877,0.18455,0.013911
23.117926836013794,0.18853,0.014044
23.166840314865112,0.19284,0.014143
23.21430015563965,0.19824,0.014198
23.266380071640015,0.20212,0.014235
23.312651872634888,0.20933,0.014371
23.359310388565063,0.21429,0.014332
23.405208826065063,0.21849,0.014352
23.454214811325073,0.22143,0.014389
23.504298210144043,0.22649,0.014245
23.54995369911194,0.22936,0.014045
23.598270416259766,0.23232,0.01388
23.6478168964386,0.23647,0.013843
23.698835134506226,0.24048,0.01386
23.751752376556396,0.24744,0.013988
23.805439949035645,0.25243,0.014131
23.856069326400757,0.25548,0.014331
23.908210515975952,0.26144,0.014138
23.958005905151367,0.26463,0.014351
24.008126974105835,0.26636,0.01425
24.05658197402954,0.27237,0.014547
24.10442876815796,0.2762,0.014918
24.151858806610107,0.28321,0.014651
24.199304580688477,0.28724,0.014703
24.24600863456726,0.29224,0.014486
24.29386258125305,0.29485,0.014293
24.343624114990234,0.29791,0.014253
24.393874406814575,0.30291,0.014131
24.444629430770874,0.31287,0.014244
24.490402936935425,0.31887,0.013896
24.536717891693115,0.058907,0.014143
24.58133888244629,0.068587,0.014022
24.63169527053833,0.07628,0.013785
24.680087089538574,0.086747,0.013692
24.728311777114868,0.095027,0.013765
24.7755184173584,0.10392,0.013737
24.823136568069458,0.11023,0.013754
24.87088394165039,0.11615,0.013847
24.919472455978394,0.12108,0.013997
24.965744495391846,0.12476,0.014083
25.01925802230835,0.12945,0.014233
25.07127285003662,0.13532,0.014189
25.122029304504395,0.14093,0.014388
25.171027421951294,0.14553,0.014463
25.22002649307251,0.14768,0.014498
25.274359464645386,0.15447,0.014282
25.323927879333496,0.15871,0.014323
25.37294101715088,0.1674,0.014075
25.421945810317993,0.17172,0.013894
25.470064640045166,0.17395,0.01389
25.519212007522583,0.17811,0.013701
25.56620502471924,0.18228,0.014043
25.616373538970947,0.18843,0.013998
25.666884422302246,0.19075,0.014093
25.714531421661377,0.19979,0.014138
25.762906789779663,0.20189,0.014203
25.813725233078003,0.20811,0.014314
25.861785888671875,0.21235,0.014212
25.912336111068726,0.21628,0.014238
25.967148780822754,0.22032,0.014273
26.022945404052734,0.22339,0.014119
26.07467031478882,0.22724,0.014037
26.12485980987549,0.23229,0.013884
26.176689624786377,0.2404,0.01384
26.22501254081726,0.24551,0.013896
26.27410864830017,0.24733,0.014037
26.32291340827942,0.25121,0.014124
26.36929678916931,0.25725,0.014128
26.41614556312561,0.2592,0.01434
26.46640944480896,0.26303,0.014039
26.514666080474854,0.26808,0.014112
26.563307762145996,0.27215,0.014422
26.612669467926025,0.27596,0.014554
26.66080117225647,0.28113,0.014659
26.713817596435547,0.28411,0.014601
26.761757612228394,0.28803,0.014321
26.811121463775635,0.29096,0.014183
26.861737728118896,0.29868,0.014201
26.908092260360718,0.30431,0.014256
26.956204652786255,0.31024,0.014225
27.002970695495605,0.05608,0.014143
27.054084062576294,0.0584,0.014038
27.101159811019897,0.068067,0.013825
27.14767289161682,0.078453,0.013825
27.19296646118164,0.093573,0.013869
27.23861813545227,0.09876,0.013925
27.288729429244995,0.10384,0.013786
27.338239431381226,0.10881,0.013894
27.388534784317017,0.11256,0.013966
27.439560174942017,0.11612,0.014114
27.486890077590942,0.12092,0.014103
27.536078214645386,0.12691,0.014259
27.58718776702881,0.13397,0.014251
27.637803554534912,0.13856,0.014378
27.686028957366943,0.14777,0.014328
27.735889196395874,0.15196,0.014408
27.78647470474243,0.15653,0.014318
27.8353111743927,0.16089,0.014301
27.88208270072937,0.16292,0.014294
27.930105924606323,0.16932,0.013933
27.979517221450806,0.17169,0.013837
28.026458978652954,0.17693,0.013847
28.07585382461548,0.18231,0.013966
28.124175310134888,0.18647,0.014208
28.17064666748047,0.19059,0.014206
28.218586683273315,0.19363,0.014215
28.26589322090149,0.19771,0.014233
28.315677881240845,0.20189,0.014293
28.363802909851074,0.20985,0.014225
28.41519594192505,0.21516,0.014249
28.462426900863647,0.21819,0.014249
28.51486349105835,0.22219,0.014474
28.568745613098145,0.22721,0.01406
28.615086793899536,0.23109,0.013985
28.67120862007141,0.23511,0.014008
28.720075368881226,0.23904,0.014005
28.774331092834473,0.24411,0.014101
28.824422121047974,0.25121,0.014267
28.873892068862915,0.25519,0.014291
28.922198057174683,0.26012,0.014234
28.970983743667603,0.26307,0.014219
29.01986575126648,0.268,0.013928
29.0696120262146,0.27207,0.014124
29.11603617668152,0.27596,0.014376
29.165163040161133,0.28095,0.014489
29.213408708572388,0.28393,0.014422
29.263322353363037,0.28788,0.014145
29.317923069000244,0.29177,0.01425
29.36579728126526,0.29969,0.014179
29.418824434280396,0.30367,0.01413
29.465306520462036,0.31009,0.014277
29.513317584991455,0.31636,0.014223
29.5626003742218,0.060333,0.014285
29.611173152923584,0.070333,0.01405
29.660935401916504,0.075507,0.013866
29.708058834075928,0.08868,0.013951
29.754446506500244,0.095947,0.013909
29.806230068206787,0.098373,0.013788
29.855483531951904,0.106,0.013872
29.9066264629364,0.11727,0.014049
29.95737314224243,0.12199,0.014179
30.005611181259155,0.12539,0.014164
30.054024696350098,0.13021,0.014262
30.100311040878296,0.13584,0.014291
30.148863792419434,0.13828,0.014235
30.19636869430542,0.14296,0.014361
30.25432300567627,0.14861,0.01442
30.304117918014526,0.151,0.014239
30.359625339508057,0.16256,0.014356
30.410950422286987,0.16592,0.014185
30.45897650718689,0.17143,0.014085
30.507972955703735,0.17563,0.014117
30.558390140533447,0.17784,0.013983
30.609721183776855,0.18192,0.014179
30.658634901046753,0.18815,0.014288
30.709726572036743,0.19233,0.014307
30.76021695137024,0.19627,0.01418
30.81096649169922,0.2058,0.01418
30.859939575195312,0.20985,0.014312
30.906111001968384,0.214,0.014247
30.954025506973267,0.21791,0.014274
30.999722719192505,0.22104,0.014416
31.049043893814087,0.22399,0.014163
31.099873304367065,0.22913,0.014192
31.147714138031006,0.23209,0.014051
31.194305181503296,0.23707,0.014071
31.241472244262695,0.24211,0.014144
31.290987253189087,0.24321,0.014247
31.337363481521606,0.24889,0.014272
31.385465145111084,0.25413,0.014233
31.43315100669861,0.25673,0.014255
31.4814395904541,0.25989,0.014167
31.528838634490967,0.26887,0.014169
31.578046083450317,0.27188,0.01404
31.62777590751648,0.27588,0.014192
31.67706871032715,0.28069,0.014285
31.72260022163391,0.28469,0.014378
31.770823001861572,0.28664,0.014226
31.81940197944641,0.29161,0.014302
31.86806058883667,0.29555,0.014177
31.916059255599976,0.29936,0.014212
31.96347403526306,0.30359,0.014414
32.01029086112976,0.30975,0.014393
32.05464744567871,0.059587,0.01417
32.10575270652771,0.071173,0.014321
32.153292417526245,0.07756,0.014072
32.201194047927856,0.082947,0.014001
32.248018741607666,0.09552,0.013965
32.296810150146484,0.10209,0.014041
32.344356536865234,0.10833,0.013948
32.39252281188965,0.11207,0.013984
32.44210147857666,0.11815,0.014124
32.493422985076904,0.12292,0.014247
32.54210686683655,0.12653,0.014276
32.590850591659546,0.13244,0.014214
32.63893365859985,0.13608,0.0143
32.689138650894165,0.14049,0.014301
32.73915505409241,0.14492,0.014317
32.79036068916321,0.15405,0.01426
32.84349322319031,0.15816,0.014269
32.8914475440979,0.16251,0.014095
32.9447820186615,0.16603,0.013922
32.99058556556702,0.16792,0.014066
33.03834867477417,0.17225,0.014084
33.0884964466095,0.18379,0.013921
33.137314558029175,0.18697,0.014195
33.18837094306946,0.19109,0.01417
33.23640060424805,0.19515,0.014244
33.28327703475952,0.19945,0.014096
33.32887244224548,0.20355,0.01418
33.37934613227844,0.20675,0.014184
33.42728805541992,0.21264,0.014277
33.47426462173462,0.21676,0.014209
33.52201747894287,0.21983,0.014327
33.570900440216064,0.22388,0.014226
33.62035155296326,0.22987,0.01416
33.670472145080566,0.23577,0.014147
33.71697735786438,0.23881,0.014189
33.765573024749756,0.24277,0.014127
33.812278509140015,0.24568,0.014226
33.861547231674194,0.25177,0.014239
33.91077542304993,0.25477,0.014183
33.95845127105713,0.25868,0.014251
34.0065803527832,0.26276,0.014119
34.05389904975891,0.26972,0.014065
34.10002088546753,0.27469,0.014054
34.14590406417847,0.27568,0.013924
34.19158935546875,0.28067,0.014285
34.23834705352783,0.28344,0.014327
34.28546476364136,0.28847,0.014332
34.33482003211975,0.29243,0.014233
34.383137941360474,0.29636,0.014272
34.4316508769989,0.30353,0.014312
34.48002076148987,0.30944,0.014281
34.530593156814575,0.31639,0.014209
34.57522988319397,0.059427,0.014199
34.624889850616455,0.069187,0.014135
34.67435646057129,0.075813,0.014087
34.72582411766052,0.086693,0.014029
34.774876832962036,0.095427,0.014012
34.82392954826355,0.10057,0.014045
34.8735728263855,0.10924,0.013959
34.919734477996826,0.11556,0.014088
34.966200828552246,0.12041,0.014122
35.01449751853943,0.12403,0.014204
35.05916452407837,0.13099,0.014177
35.107471227645874,0.13341,0.01418
35.153685092926025,0.13911,0.014161
35.20110273361206,0.14349,0.014249
35.252745389938354,0.14816,0.014276
35.30207657814026,0.15249,0.014232
35.34783577919006,0.15919,0.014265
35.397871255874634,0.16156,0.014386
35.4474823474884,0.16911,0.014233
35.493163108825684,0.17319,0.014133
35.544243574142456,0.17748,0.014146
35.594687700271606,0.18084,0.014091
35.642303705215454,0.18447,0.014131
35.68786859512329,0.18993,0.014267
35.73620843887329,0.19093,0.014301
35.78377342224121,0.19727,0.014235
35.831151247024536,0.19924,0.014239
35.87985897064209,0.20443,0.014235
35.928749084472656,0.21337,0.014287
35.97667670249939,0.21655,0.014261
36.02432465553284,0.22061,0.014244
36.07214283943176,0.22367,0.014252
36.121761322021484,0.22856,0.014189
36.1726336479187,0.23249,0.014123
36.2208685874939,0.23675,0.014263
36.268280029296875,0.24076,0.014091
36.31601810455322,0.24477,0.014213
36.363662242889404,0.25253,0.014212
36.40914845466614,0.25467,0.014274
36.4581253528595,0.25959,0.014227
36.50962424278259,0.26448,0.014159
36.562047719955444,0.26751,0.014128
36.61092162132263,0.27151,0.014092
36.66034173965454,0.27637,0.014146
36.71316957473755,0.27915,0.014243
36.76105260848999,0.2862,0.014269
36.80721569061279,0.2912,0.014354
36.85418772697449,0.29413,0.014217
36.90112018585205,0.29813,0.014281
36.95183968544006,0.30095,0.014354
36.996822118759155,0.31105,0.014313
37.04412865638733,0.31501,0.014246
37.09173226356506,0.056627,0.014253
37.140663862228394,0.066093,0.014151
37.19149684906006,0.079427,0.014021
37.23886728286743,0.084747,0.014043
37.28895425796509,0.093813,0.014101
37.340035915374756,0.098893,0.014072
37.387202739715576,0.10655,0.0142
37.432929277420044,0.11647,0.014138
37.480860233306885,0.11913,0.014201
37.52914619445801,0.12611,0.014193
