Tiempo (s),Monitoreo_X_CH1 (V),Scattering_CH2 (V)
23.36487627029419,0.14151,0.01148
23.41444706916809,0.14595,0.011416
23.46942377090454,0.14941,0.011591
23.519593000411987,0.15504,0.011592
23.567126989364624,0.16047,0.011628
23.618435859680176,0.16581,0.011642
23.672953128814697,0.16796,0.011586
23.721421241760254,0.17653,0.011618
23.77161979675293,0.18199,0.011622
23.821667432785034,0.18707,0.011628
23.87329602241516,0.19029,0.011601
23.922770977020264,0.19435,0.011634
23.976768255233765,0.19853,0.011592
24.02353262901306,0.20276,0.011619
24.07456612586975,0.20793,0.011506
24.127041816711426,0.21184,0.011481
24.17780900001526,0.22001,0.011569
24.22650170326233,0.22512,0.011629
24.275176763534546,0.22723,0.011612
24.326163053512573,0.23019,0.011609
24.379680395126343,0.23616,0.011622
24.427170038223267,0.24121,0.011597
24.479337215423584,0.24507,0.011559
24.52827548980713,0.24816,0.011594
24.584950923919678,0.25407,0.011578
24.630687713623047,0.26003,0.011635
24.684080362319946,0.26388,0.011644
24.732897996902466,0.26799,0.011579
24.784589290618896,0.26903,0.01162
24.833548307418823,0.27487,0.011666
24.885265350341797,0.27892,0.011642
24.933831453323364,0.28288,0.01165
24.987133026123047,0.28783,0.011639
25.040586471557617,0.29577,0.011645
25.089457511901855,0.29961,0.011617
25.13892149925232,0.30436,0.011653
25.191121101379395,0.31115,0.011649
25.239611625671387,0.053747,0.011651
25.29604935646057,0.05668,0.011521
25.34422206878662,0.067493,0.011635
25.393067598342896,0.076693,0.011599
25.4460186958313,0.09012,0.011672
25.49403190612793,0.097747,0.011669
25.544623613357544,0.10423,0.011673
25.599040746688843,0.11295,0.011699
25.64457869529724,0.11791,0.011622
25.69441294670105,0.12265,0.011615
25.746633291244507,0.12621,0.011745
25.799469232559204,0.13105,0.011635
25.846794605255127,0.13687,0.011583
25.89961528778076,0.14589,0.011524
25.95128560066223,0.15043,0.011547
25.995980978012085,0.1526,0.011551
26.047444105148315,0.15699,0.011632
26.09910225868225,0.16264,0.011643
26.150869607925415,0.16792,0.01162
26.201515674591064,0.17003,0.011632
26.25054121017456,0.17853,0.011654
26.3107488155365,0.18385,0.011595
26.360329151153564,0.18905,0.011616
26.4091899394989,0.19221,0.011586
26.460717916488647,0.19639,0.011556
26.506527423858643,0.20165,0.011589
26.559330463409424,0.20456,0.01158
26.61153769493103,0.20979,0.011554
26.657397985458374,0.21392,0.011593
26.70995306968689,0.22203,0.011582
26.760029792785645,0.22505,0.011629
26.817137241363525,0.23003,0.011642
26.867998123168945,0.234,0.011624
26.918108224868774,0.23803,0.01162
26.965142965316772,0.24305,0.0116
27.027271509170532,0.25104,0.011623
27.080272436141968,0.25504,0.011621
27.13062286376953,0.25795,0.011618
27.177756786346436,0.26097,0.011629
27.233078956604004,0.26587,0.011621
27.2873375415802,0.26991,0.011627
27.334933042526245,0.27396,0.011681
27.38413906097412,0.28176,0.011618
27.43736743927002,0.28557,0.011657
27.487582683563232,0.2896,0.011617
27.5378475189209,0.29261,0.011619
27.59002923965454,0.2966,0.01167
27.637728452682495,0.30052,0.0116
27.688178777694702,0.30464,0.011651
27.73921298980713,0.31321,0.011595
27.78964900970459,0.055547,0.011675
27.839138984680176,0.07396,0.011652
27.89367365837097,0.081907,0.01168
27.94294834136963,0.092627,0.011584
27.99468159675598,0.09756,0.011659
28.043841123580933,0.104,0.011633
28.09789252281189,0.10789,0.011634
28.145211458206177,0.11404,0.011661
28.196617603302002,0.12023,0.011666
28.24633002281189,0.12495,0.011654
28.29684066772461,0.13556,0.011644
28.356694221496582,0.13663,0.011673
28.404998540878296,0.14445,0.011625
28.455273151397705,0.14911,0.011611
28.508153915405273,0.15369,0.011621
28.56007742881775,0.15485,0.011592
28.616082668304443,0.16137,0.011623
28.66209316253662,0.17107,0.011634
28.716086864471436,0.17531,0.0116
28.767812490463257,0.18065,0.011636
28.813429594039917,0.18485,0.011605
28.864638090133667,0.18712,0.011657
28.918697118759155,0.19217,0.011575
28.969465970993042,0.19636,0.011567
29.020912408828735,0.20143,0.0116
29.0692036151886,0.20537,0.011631
29.119505882263184,0.21387,0.011584
29.17381501197815,0.21668,0.01157
29.2243435382843,0.21889,0.011636
29.281667232513428,0.22792,0.011615
29.332593202590942,0.22983,0.011603
29.38309907913208,0.23587,0.011604
29.434154987335205,0.2398,0.011614
29.48607563972473,0.24395,0.011602
29.53916597366333,0.24603,0.011581
29.58962607383728,0.25103,0.011628
29.6362144947052,0.25595,0.011606
29.6981942653656,0.2618,0.011577
29.749706029891968,0.2668,0.01163
29.799831867218018,0.27279,0.011665
29.849157333374023,0.27679,0.011624
29.8991916179657,0.28065,0.011689
29.95342779159546,0.28461,0.011655
30.003350973129272,0.28957,0.011645
30.056002140045166,0.29163,0.01164
30.102019786834717,0.29937,0.011658
30.155311584472656,0.30537,0.011646
30.210448741912842,0.31224,0.01167
30.258214712142944,0.31924,0.011657
30.305299997329712,0.058547,0.011634
30.359251260757446,0.063093,0.011701
30.41223692893982,0.07892,0.011767
30.46230125427246,0.09628,0.011705
30.513472080230713,0.09996,0.011689
30.562183618545532,0.10791,0.011732
30.618966102600098,0.11024,0.011631
30.66692304611206,0.11763,0.011684
30.717012643814087,0.12236,0.011707
30.767507791519165,0.12705,0.011793
30.817524194717407,0.13553,0.011626
30.87020206451416,0.13896,0.01172
30.92028522491455,0.14457,0.011556
30.97443675994873,0.14797,0.011656
31.0206298828125,0.15683,0.0116
31.072579383850098,0.16013,0.011647
31.126667261123657,0.16565,0.011651
31.175758123397827,0.16884,0.011618
31.22641086578369,0.17415,0.011512
31.275287866592407,0.17849,0.011618
31.324735164642334,0.18363,0.011529
31.37666916847229,0.18672,0.011609
31.424691438674927,0.19103,0.01163
31.480829000473022,0.19508,0.011571
31.525455713272095,0.19833,0.011615
31.579790830612183,0.20743,0.011619
31.631049156188965,0.21252,0.011614
31.681792497634888,0.21772,0.011602
31.73342275619507,0.22176,0.011525
31.779957056045532,0.22577,0.011606
31.842098712921143,0.22693,0.011552
31.89329695701599,0.23287,0.011589
31.94054412841797,0.24189,0.01157
31.993958234786987,0.24492,0.01161
32.04075384140015,0.24995,0.0116
32.088595390319824,0.25279,0.011585
32.14070200920105,0.25565,0.011573
32.19451022148132,0.25975,0.011606
32.24537944793701,0.26575,0.011638
32.29495453834534,0.26967,0.011642
32.343875885009766,0.27275,0.011627
32.394814014434814,0.27779,0.011614
32.4461305141449,0.27948,0.011624
32.499199628829956,0.29049,0.011651
32.550970792770386,0.29356,0.011646
32.59967112541199,0.29736,0.011657
32.64842486381531,0.30128,0.011695
32.69819974899292,0.30343,0.011631
32.74869179725647,0.31293,0.011683
32.79877972602844,0.3192,0.011617
32.85805797576904,0.06316,0.01168
32.90721297264099,0.081227,0.011644
32.9569149017334,0.092147,0.0117
33.01008653640747,0.1,0.011658
33.06135845184326,0.10383,0.011655
33.11017990112305,0.10895,0.011637
33.161686420440674,0.11264,0.011634
33.21045994758606,0.11999,0.011628
33.264272928237915,0.12463,0.011606
33.31010627746582,0.12971,0.011638
33.36343288421631,0.13985,0.011637
33.410640478134155,0.14215,0.011662
33.465171337127686,0.14796,0.011636
33.51399827003479,0.15335,0.011631
33.565232276916504,0.1578,0.011609
33.61598086357117,0.16117,0.011679
33.66616702079773,0.16553,0.011593
33.71442699432373,0.16984,0.01162
33.7645902633667,0.17735,0.011629
33.81532430648804,0.18271,0.011591
33.86728501319885,0.18573,0.011605
33.91524624824524,0.19201,0.011622
33.967365980148315,0.19524,0.011625
34.01784634590149,0.19933,0.011623
34.07201814651489,0.20333,0.011637
34.11833429336548,0.20655,0.011638
34.177887201309204,0.21655,0.011621
34.2266480922699,0.21964,0.011649
34.27826690673828,0.2246,0.011627
34.334134578704834,0.22872,0.011577
34.379626989364624,0.23261,0.011615
34.4340877532959,0.23477,0.011591
34.483914852142334,0.24372,0.011609
34.530988931655884,0.24868,0.011611
34.5843551158905,0.25287,0.011605
34.63259673118591,0.25672,0.011597
34.69024062156677,0.25848,0.011578
34.738096714019775,0.26365,0.011592
34.79199266433716,0.27157,0.011591
34.83903741836548,0.27457,0.011636
34.89343237876892,0.27948,0.0116
34.93930006027222,0.28345,0.011611
34.99376678466797,0.2874,0.011656
35.045191049575806,0.28943,0.011645
35.097898960113525,0.29336,0.011602
35.14678764343262,0.29912,0.01163
35.19447350502014,0.30221,0.011695
35.25000977516174,0.31279,0.011632
35.29928255081177,0.053613,0.011649
35.347503423690796,0.062773,0.011633
35.397969245910645,0.07588,0.011618
35.4477653503418,0.0866,0.011624
35.50664758682251,0.096067,0.011633
35.559528827667236,0.098533,0.01163
35.607805013656616,0.11004,0.011639
35.659825563430786,0.11637,0.011653
35.71576189994812,0.11995,0.011601
35.769073247909546,0.12468,0.011626
35.81998300552368,0.13072,0.011646
35.871283531188965,0.13408,0.011652
35.91895318031311,0.13887,0.011662
35.96795582771301,0.14904,0.011616
36.01921367645264,0.15349,0.011612
36.07117986679077,0.15676,0.011641
36.118210792541504,0.16117,0.011623
36.16797232627869,0.16653,0.011609
36.22007155418396,0.16965,0.011653
36.272014141082764,0.175,0.01162
36.32254600524902,0.17928,0.011555
36.37233591079712,0.18451,0.011577
36.423651456832886,0.1878,0.011614
36.47076058387756,0.19493,0.011593
36.52516007423401,0.20033,0.011583
36.57523250579834,0.20423,0.011623
36.623839139938354,0.20955,0.011616
36.67533016204834,0.21247,0.011646
36.7292115688324,0.21768,0.011595
36.78059101104736,0.22051,0.011609
36.83022379875183,0.22465,0.011652
36.883769512176514,0.23363,0.011632
36.929646253585815,0.2366,0.011583
36.98168325424194,0.24164,0.011659
37.034910917282104,0.24557,0.011582
37.08462738990784,0.24967,0.011621
37.13982677459717,0.25368,0.011639
37.18667221069336,0.25755,0.011661
37.24275803565979,0.26152,0.011619
37.293081283569336,0.26945,0.011647
37.344117403030396,0.27344,0.011613
37.39618229866028,0.27856,0.011603
37.4444375038147,0.28236,0.011578
37.4941680431366,0.28439,0.011653
37.5464506149292,0.29041,0.011579
37.5962233543396,0.29436,0.011642
37.64292025566101,0.29935,0.011682
37.69822454452515,0.30124,0.011616
37.746806383132935,0.30657,0.011678
37.79714035987854,0.31677,0.011601
37.849318504333496,0.055707,0.011628
37.897812604904175,0.065307,0.011654
37.945658445358276,0.08372,0.01165
37.99808859825134,0.094467,0.011653
38.047043323516846,0.10125,0.011687
38.097617864608765,0.10628,0.011669
38.15065550804138,0.1112,0.011656
38.20195198059082,0.11621,0.011661
38.24900269508362,0.12099,0.011622
38.29977869987488,0.12936,0.011624
38.35164833068848,0.13633,0.011622
38.40224885940552,0.13855,0.011655
38.449333906173706,0.1444,0.01164
38.500901222229004,0.14764,0.011642
38.55264234542847,0.15432,0.011614
38.6056067943573,0.15648,0.011647
38.65320587158203,0.16189,0.011659
38.70613718032837,0.16543,0.011658
38.75481033325195,0.16951,0.011606
38.80337715148926,0.18037,0.011584
38.85556125640869,0.18243,0.011621
38.90454339981079,0.18864,0.011592
38.955634355545044,0.19177,0.011653
39.00795388221741,0.19708,0.011641
39.05908393859863,0.20213,0.01162
39.10857439041138,0.20631,0.011615
39.158361196517944,0.21028,0.011622
39.207316160202026,0.21427,0.011605
39.26172184944153,0.21755,0.011606
39.31205725669861,0.22661,0.011635
